Current LGU: LGU Name,LARA Business ID,Account Name,DBA,Address,Type,Status
NOVI CITY,0260264,ABRAHAM & SONS LLC,BEERHEAD BAR & EATERY,"44375 W 12 Mile Rd, Novi, MI 48377-2533 United States",Social District,Issued
NOVI CITY,0261111,"BATL MI, LLC",BATL,"44175 W 12 MILE RD, NOVI, MI 48377 United States",Social District,Issued
NOVI CITY,245094,BR NOVI LLC,BLACK ROCK BAR AND GRILL,"44175 W 12 Mile Rd, Novi, MI 48377-1982",Social District,Issued
NOVI CITY,0275000,"HUB STADIUM OF FOUNTAIN WALK AT NOVI, LLC",HUB STADIUM,"44175 W 12 MILE RD, NOVI, MI 48377 United States",Social District,Issued
NOVI CITY,141539,"TMA ENTERPRISES OF NOVI, INC.",BUFFALO WILD WINGS BAR & GRILL,"44375 W 12 Mile Rd, Novi, MI 48377-2533",Social District,Issued
NOVI CITY,234809,"BUDDY'S-NOVI, LLC",BUDDY'S RESTAURANT PIZZERIA,"44225 W 12 Mile Rd, Novi, MI 48377-2640",Social District,Pending
OAK PARK CITY,0268699,"DOG AND PONY SHOW BREWING, L.L.C.",DOG AND PONY SHOW BREWING,"14661 W 11 Mile Rd, Oak Park, MI 48237-1154 United States",Social District,Issued
OAK PARK CITY,264815,"OAK PARK SOCIAL, LLC",OAK PARK SOCIAL,"14691 W 11 Mile Rd, Oak Park, MI 48237-1154 United States",Social District,Issued
OAK PARK CITY,237707,"RIVER ROUGE BREWING COMPANY, LLC",UNEXPECTED CRAFT BREWING COMPANY,"14401 W 11 Mile Rd, Oak Park, MI 48237-1153 United States",Social District,Issued
OSCODA TWP,0266387,BOL MANAGEMENT INC.,,"107 S State St, Oscoda, MI 48750-1632 United States",Social District,Issued
OSCODA TWP,246192,LHH L.L.C.,OFFICE LOUNGE OSCODA,"110 E Dwight St, Oscoda, MI 48750-1611 United States",Social District,Issued
OSCODA TWP,99285,"TAIT, JOYCE R & TAIT, WILLIAM R",TAIT'S BILL OF FARE,"111 E Dwight St, Oscoda, MI 48750-1638",Social District,Pending
OTSEGO CITY,234202,"MAUDE'S, LLC",MAUDE'S TAP HOUSE,"119 E Allegan St, Otsego, MI 49078-1101 United States",Social District,Issued
OWOSSO CITY,242763,CULINARIA LLC,LULA'S,"115 S Washington St, Owosso, MI 48867-2943",Social District,Escrow
OWOSSO CITY,0260065,"CRAFT PUB OF OWOSSO, LLC",CRAFT PUB OF OWOSSO,"112 N Washington St, Owosso, MI 48867-2827 United States",Social District,Issued
OWOSSO CITY,2969,"D.J. ENTERPRISES, INC.",ROMA'S BACK DOOR,"200 E Comstock St, Owosso, MI 48867-3102",Social District,Issued
OWOSSO CITY,0272817,THE SIDELINE SPORTS BAR OWOSSO LLC,,"219 S Washington St, Owosso, MI 48867-2901 United States",Social District,Issued
OXFORD VILLAGE,264205,GRAVEL CAPITAL BREWING LLC,GRAVCAP BREWING,"14 N Washington St, Oxford, MI 48371-4699 United States",Social District,Issued
OXFORD VILLAGE,241963,HOMEGROWN BREWING COMPANY LLC,,"28 N Washington St, Oxford, MI 48371-4665",Social District,Issued
OXFORD VILLAGE,233024,"KINGDOM HOSPITALITY, INC.",SULLIVAN'S PUBLIC HOUSE,"23 N Washington St, Oxford, MI 48371-4673",Social District,Issued
OXFORD VILLAGE,191752,"OXFORD SPORTS BAR & GRILL, LLC",OX BAR & GRILL,"23 S Washington St, Oxford, MI 48371-4978",Social District,Issued
OXFORD VILLAGE,139995,"OXFORD TAP ROOM, INC.",OXFORD TAP ROOM,"38 S Washington St, Oxford, MI 48371-4971",Social District,Issued
OXFORD VILLAGE,214051,"R & V HOLDINGS, INC.",24TH STREET SPORTS TAVERN,"15 S Washington St, Oxford, MI 48371-4978",Social District,Issued
OXFORD VILLAGE,7282,"RED KNAPP'S, INC.",RED KNAPP'S AMERICAN GRILL,"2 N Washington St, Oxford, MI 48371",Social District,Issued
OXFORD VILLAGE,131707,"VICTORIA'S DELIGHTS, INC.",VICTORIA'S DELIGHTS,"12 S Washington St, Oxford, MI 48371-4971",Social District,Issued
PETOSKEY CITY,228048,BEARDS BREWERY LLC,,"215 E Lake, Petoskey, MI 49770",Social District,Issued
PETOSKEY CITY,135844,"CROOKED TREE ARTS COUNCIL, INC.","CROOKED TREE ARTS COUNCIL, INC.","461 E Mitchell St, Petoskey, MI 49770-2623",Social District,Issued
PETOSKEY CITY,0260171,HIGH FIVE SPIRITS LLC,GYPSY VODKA,"312 Howard St, Petoskey, MI 49770-2414 United States",Social District,Issued
PETOSKEY CITY,236084,NORTHERN BREWING LLC,TAP 30,"422 E Mitchell St Units 5 & 6, Petoskey, MI 49770-2602",Social District,Issued
PETOSKEY CITY,160624,"PETO'S KEY, INC.",DUFFY'S GARAGE AND GRILLE,"317 E Lake St, Petoskey, MI 49770-2417",Social District,Issued
PETOSKEY CITY,223939,"WINEGUYS, L.L.C.",,"321 Bay St, Petoskey, MI 49770-2406",Social District,Issued
PETOSKEY CITY,3652,"WINEGUYS, L.L.C.",CITY PARK GRILL,"432 E Lake St, Petoskey, MI 49770-2439",Social District,Issued
PONTIAC CITY,0268579,FILLMORE 13 BREWERY LLC,FILLMORE 13 BREWERY,"7 N Saginaw St, Pontiac, MI 48342-2182 United States",Social District,Issued
PONTIAC CITY,99096,"KOSCH ENTERPRISES, INC.",THE LAFAYETTE GRANDE,"1 Lafayette St, Pontiac, MI 48342-2032",Social District,Issued
PONTIAC CITY,0267374,"LBP ENTERTAINMENT GROUP, LLC",LIBERTY BAR,"85 N Saginaw St, Pontiac, MI 48342-2154 United States",Social District,Issued
PONTIAC CITY,0268225,MARIMAR L.L.C.,ALLEY CAT CAFE,"31 N Saginaw St, Pontiac, MI 48342-2153 United States",Social District,Issued
PONTIAC CITY,0262563,"STRAND EVENTS, LLC",STRAND THEATER,"8-12-14-16 N Saginaw St, Pontiac, MI 48341 United States",Social District,Issued
PORT HURON CITY,0268986,SOUTHWEST 321 LLC,MARTINA'S GRILL,"321 Huron Ave, Port Huron, MI 48060-3823 United States",Social District,Escrow
PORT HURON CITY,0260361,CITY OF PORT HURON,,"701 McMorran Blvd, Port Huron, MI 48060-3880 United States",Social District,Issued
PORT HURON CITY,178372,"HARRIS RESTAURANTS, INC.",CASEY'S PIZZA & SUB SHOP,"628 Huron Ave, Port Huron, MI 48060-3702",Social District,Issued
PORT HURON CITY,226299,"LYNCH'S IRISH TAVERN, LLC",LYNCH'S IRISH TAVERN,"210 Huron Ave, Port Huron, MI 48060-3822",Social District,Issued
PORT HURON CITY,0260822,"PORT HURON HOSPITALITY HOLDINGS, LLC",CITY FLATS HOTEL,"405 Water St, Port Huron, MI 48060-5447 United States",Social District,Issued
PORT HURON CITY,237363,"S. HOSSAIN BAR & RESTAURANT MANAGEMENT, LLC","RAVEN CAFE, LLC","932 Military St, Port Huron, MI 48060-5472",Social District,Issued
PORT HURON CITY,245018,"SPERRY'S THEATRE OPERATIONS, LLC",SPERRY'S MOVIE HOUSE,"301 Huron Ave, Port Huron, MI 48060-3823",Social District,Issued
PORT HURON CITY,157213,"VINTAGE TAVERN, L.L.C.",VINTAGE TAVERN,"103 Michigan St, Port Huron, MI 48060-3878",Social District,Issued
PORT HURON CITY,0259194,"WINGS OF PORT HURON, LLC",WINGS ETC,"330 Quay St, Port Huron, MI 48060-3828 United States",Social District,Issued
PORT HURON CITY,0278456,BEVIAMO BRASS RAIL L.L.C.,,"410 Huron Ave, Port Huron, MI 48060-3825 United States",Social District,Pending
PORT HURON CITY,0278195,"BOOTLEGGERS AXE CO., LLC",,"402 Quay St, Port Huron, MI 48060-3830 United States",Social District,Pending
PORT HURON CITY,0278528,"JONES, LARRY L",,"318 GRAND RIVER, PORT HURON, MI 48060 United States",Social District,Pending
PORT HURON CITY,0276899,"JONES, LARRY L",,"321 HURON AVE, PORT HURON, MI 48060 United States",Social District,Pending
REED CITY,0269260,"BUCKBOARD ENTERPRISES, LLC",,"108 W Upton Ave, Reed City, MI 49677-1130 United States",Social District,Issued
REED CITY,244747,RED TAIL BREWING COMPANY LLC,RED TAIL BREWING COMPANY,"141 W Upton Ave, Reed City, MI 49677-1129",Social District,Issued
ROCKFORD CITY,219568,"CINCO DE MAYO, INC. #2",CINCO DE MAYO,"123 Courtland St, Rockford, MI 49341-1031",Social District,Issued
ROCKFORD CITY,241593,"G & B OF ROCKFORD, LLC",,"31 Courtland St, Rockford, MI 49341-1080",Social District,Issued
ROCKFORD CITY,0275225,LIGHTLY TOASTED LLC,THE TOASTED PICKLE,"17 N SQUIRES ST, ROCKFORD, MI 49341 United States",Social District,Issued
ROCKFORD CITY,145497,"MARINADES ROCKFORD, LLC",MARINADE'S PIZZA BISTRO,"111 Courtland St, Rockford, MI 49341-1031",Social District,Issued
ROCKFORD CITY,137769,"R & B GELD, INC.",ROGUE RIVER TAVERN,"4 N Main St, Rockford, MI 49341-1218",Social District,Issued
ROCKFORD CITY,228112,ROCKFORD BREWING COMPANY INC.,,"12 E Bridge St, Rockford, MI 49341-1265",Social District,Issued
ROCKFORD CITY,231894,"ROCKFORD U, LLC",UCCELLO'S OF ROCKFORD,"19 N Main St, Rockford, MI 49341-1217",Social District,Issued
ROCKFORD CITY,134099,"THE CORNER BAR II, INC.",CORNER BAR,"31 N Main St, Rockford, MI 49341-1217",Social District,Issued
ROYAL OAK CITY,0270442,"116 WEST FOURTH, LLC",,"116 W 4th St, Royal Oak, MI 48067-3805 United States",Social District,Issued
ROYAL OAK CITY,0260723,"212 SIXTH RO, LLC",OAK CITY GRILLE,"212-214 W 6th St, Royal Oak, MI 48067-3815 United States",Social District,Issued
ROYAL OAK CITY,0268317,515 RESTAURANT GROUP LLC,,"610 S Washington Ave, Royal Oak, MI 48067-3828 United States",Social District,Issued
ROYAL OAK CITY,223164,"711 BISTRO, LLC",PIZZERIA BIGA,"711 S Main St, Royal Oak, MI 48067-2626",Social District,Issued
ROYAL OAK CITY,132852,"C&W LTD., LLC",O'TOOLES TAVERN,"205 W 5th Ave, Royal Oak, MI 48067-3812",Social District,Issued
ROYAL OAK CITY,0263661,CONDADO TACOS 14 LLC (A DELAWARE LIMITED LIABILITY COMPANY),CONDADO TACOS,"310 S Main St, Royal Oak, MI 48067-2614 United States",Social District,Issued
ROYAL OAK CITY,233611,"D'STILL, LLC",MOTOR CITY GAS,"325-327 E 4th St, Royal Oak, MI 48067 United States",Social District,Issued
ROYAL OAK CITY,5305,"GUSOLINE ALLEY, INC.",GUSOLINE ALLEY,"309 S Center St, Royal Oak, MI 48067-3810",Social District,Issued
ROYAL OAK CITY,215818,"LOCKHART'S BBQ, LLC",LOCKHART'S BBQ,"202 E 3rd St, Royal Oak, MI 48067-2620",Social District,Issued
ROYAL OAK CITY,129790,"MORTON BROTHERS, INC.",LILY'S SEAFOOD GRILL,"410 S Washington Ave, Royal Oak, MI 48067-3824",Social District,Issued
ROYAL OAK CITY,603,"PALLIS RESTAURANTS, INC.",JIMI'S CONEY ISLAND,"714 S Washington Ave, Royal Oak, MI 48067-3830",Social District,Issued
ROYAL OAK CITY,2897,ROYAL OAK BREWING CO.,THE ROYAL OAK BREWERY,"215 E 4th St, Royal Oak, MI 48067-2606",Social District,Issued
ROYAL OAK CITY,235859,"SMOKY'S FINE CIGARS NO. 6, INC.",SMOKY'S FINE CIGARS,"303 S Main St, Royal Oak, MI 48067-2613",Social District,Issued
ROYAL OAK CITY,225169,"TOMMY'S ROYAL OAK, INC.",TOM'S OYSTER BAR,"318 S Main St, Royal Oak, MI 48067-2614",Social District,Issued
ROYAL OAK CITY,0270784,TRES HIJAS INC,MESA TACOS AND TEQUILA,"312 S Main St, Royal Oak, MI 48067-2614 United States",Social District,Issued
ROYAL OAK CITY,5764,"TWO C'S, INC.",THE ROCK ON 3RD,"114 E 3rd St, Royal Oak, MI 48067-2601",Social District,Issued
SAUGATUCK CITY,0272319,"SAUGATUCK PUB PARTNERS, LLC",BUTTER & WHISKEY IRISH PUB,"220 CULVER ST, SAUGATUCK, MI 49453 United States",Social District,Escrow
SAUGATUCK CITY,245535,"528 WATER STREET, LLC & SHIP 'N SHORE HOTEL, LLC",THE BARGE,"528 Water St, Saugatuck, MI 49453 United States",Social District,Issued
SAUGATUCK CITY,216237,"BOAT HOUSE ACQUISITION, INC.",WICKS PARK BAR & GRILLE,"449 Water St, Saugatuck, MI 49453",Social District,Issued
SAUGATUCK CITY,0262107,CALDWELL & CALDWELL LLC,PUMPERNICKELS,"202 Butler St, Saugatuck, MI 49453-9493 United States",Social District,Issued
SAUGATUCK CITY,244983,"COPPERCRAFT DISTILLERY, LLC",,"360 Water St, Saugatuck, MI 49453-8431 United States",Social District,Issued
SAUGATUCK CITY,260405,GROW ESTATE LLC,GROW-A SAUGATUCK DINER,"302 & 322 Culver St, Saugatuck, MI 49453 United States",Social District,Issued
SAUGATUCK CITY,239875,"LOCO BURRITO, INC. #5",LOCO BURRITO MEXICAN BAR & GRILL,"322 Culver, Saugatuck, MI 49453",Social District,Issued
SAUGATUCK CITY,7612,"MARRO'S RESTAURANT, INC.",MARRO'S RESTAURANT,"147 Water St & 125 Water St A, Saugatuck, MI 49453 United States",Social District,Issued
SAUGATUCK CITY,0265063,"NEW HOLLAND BREWING COMPANY, L.L.C.",NEW HOLLAND SAUGATUCK,"201 Culver St, Saugatuck, MI 49453-5106 United States",Social District,Issued
SAUGATUCK CITY,0273134,"SAUGVIEW GRILLE, LLC",THE BUTLER,"40 Butler St, Saugatuck, MI 49453-8401 United States",Social District,Issued
SAUGATUCK CITY,0279259,"WEIDMAN OUTDOORS, LLC",,"220 CULVER ST, SAUGATUCK, MI 49453 United States",Social District,Pending
SCOTTVILLE CITY,0269678,"NORTH BRANCH WINERY, LLC",NORTH BRANCH WINERY,"126 & 128 S Main St, Scottville, MI 49454-1221 United States",Social District,Issued
SPARTA VILLAGE,150045,"ANGELA'S ITALIAN RESTAURANT, INC.",ANGELA'S ITALIAN RESTAURANT,"240 E Division St, Sparta, MI 49345-1332",Social District,Issued
SPARTA VILLAGE,1921,DOWNTOWN TRINI'S CAFE INC.,DOWNTOWN TRINI'S CAFE,"152 E Division St, Sparta, MI 49345-1330",Social District,Issued
SPARTA VILLAGE,0267935,JNJ BREWERY LLC,BRICK HAUS BREWS,"133 E Division St, Sparta, MI 49345-1381 United States",Social District,Issued
SPARTA VILLAGE,8846,"NORTH KENT AERIE 3430 FRATERNAL ORDER OF EAGLES, INC.","NORTH KENT AERIE 3430 FRATERNAL ORDER OF EAGLES, INC.","186 E Division St, Sparta, MI 49345-1331",Social District,Issued
SPRING LAKE VILLAGE,245358,"GARAGE AT DIVISION, LLC",Fuel Bar and Refuge,"228 W Savidge St, Spring Lake, MI 49456-1605",Social District,Issued
SPRING LAKE VILLAGE,221547,"SEVEN STEPS UP, LLC",SEVEN STEPS UP,"116 S Jackson St, Spring Lake, MI 49456-2033",Social District,Issued
SPRING LAKE VILLAGE,4272,"STAN'S, INC.",STAN'S BAR,"208 W Savidge St, Spring Lake, MI 49456-1605",Social District,Issued
ST CLAIR SHORES CITY,0263435,"ANCHOR BAY BREWING COMPANY, LLC",COPPER HOP BREWING COMPANY,"23401 Greater Mack Ave, St Clair Shores, MI 48080-3426 United States",Social District,Issued
ST CLAIR SHORES CITY,0274597,DSH GROUP CORPORATION,,"23218 Greater Mack Ave, St Clair Shores, MI 48080-3422 United States",Social District,Issued
ST CLAIR SHORES CITY,1125,"SHORES INN, INC.",SHORES INN,"23410 Greater Mack Ave, Saint Clair Shores, MI 48080-3424",Social District,Issued
ST CLAIR SHORES CITY,236182,THREE FIREMAN'S BAR INC,FIREMAN'S PUB,"23018 Greater Mack Ave, Saint Clair Shores, MI 48080-1902",Social District,Issued
ST CLAIR SHORES CITY,0279211,"THE SHORES PLACE, LLC",,"23200-23208 GREATER MACK AVE, SAINT CLAIR SHORES, MI 48080 United States",Social District,Pending
ST JAMES TWP,266545,"BILL & TIM, INC.",DALWHINNIE,"38228 Freesoil Ave., Beaver Island, MI 49782-5157 United States",Social District,Issued
ST JAMES TWP,0260221,"WHISKEY POINT BREWING COMPANY, LLC",WHISKEY POINT BREWING COMPANY,"38230 Michigan Ave, Beaver Island, MI 49782-5105 United States",Social District,Issued
ST JOSEPH CITY,0269529,"BARODA WINE CELLARS, LLC",BARODA WINE CELLARS,"415 State St, Saint Joseph, MI 49085-1249 United States",Social District,Issued
ST JOSEPH CITY,0266179,COMMUNITY TAP ST JOE LLC,COMMUNITY TAP ST. JOE,"301 Main St, St Joseph, MI 49085-1232 United States",Social District,Issued
ST JOSEPH CITY,228064,"JACOBCORP, LLC",TIMOTHY'S II,"511 Pleasant St, Saint Joseph, MI 49085-1237",Social District,Issued
ST JOSEPH CITY,227763,"KENNEDY REESE PROPERTIES, LLC",THE BUCK BURGER AND BREW,"412 State St, Saint Joseph, MI 49085-1250",Social District,Issued
ST JOSEPH CITY,0264961,LAZY BALLERINA WINERY LLC,LAZY BALLERINA WINERY,"321 State St, Saint Joseph, MI 49085-1247 United States",Social District,Issued
ST JOSEPH CITY,0270924,"NORTH PIER BREWING COMPANY, LLC",KINGFISHER COCKTAILS & TACOS,"210 State St, St Joseph, MI 49085-1127 United States",Social District,Issued
ST JOSEPH CITY,235385,"O.B. GLAD MICHIGAN, LLC",SCHU'S AT 505,"501 Pleasant St, Saint Joseph, MI 49085-1237",Social District,Issued
ST JOSEPH CITY,228641,"RET MANAGEMENT, LLC",221 MAIN RESTAURANT AND COCKTAIL HOUSE,"221 Main St, Saint Joseph, MI 49085-1131",Social District,Issued
ST JOSEPH CITY,240583,"SILVER HARBOR BREWING COMPANY, LLC",,"216 Court St. & 721 Pleasant St., Saint Joseph, MI 49085-1241 United States",Social District,Issued
ST JOSEPH CITY,160583,"VALPO PIZZA, INC.",SILVER BEACH PIZZA,"410 Vine St, Saint Joseph, MI 49085-1035",Social District,Issued
ST JOSEPH CITY,224008,"WHITE PINE WINERY & VINEYARDS, LLC",,"317 State St, Saint Joseph, MI 49085-1247",Social District,Issued
STURGIS CITY,1106,CITY OF STURGIS,,"201 N Nottawa St, Sturgis, MI 49091-2441",Social District,Issued
STURGIS CITY,238976,"WINGS OF STURGIS, LLC",WINGS ETC.,"111 W Chicago Rd, Sturgis, MI 49091-1705",Social District,Issued
TECUMSEH CITY,134702,EVANS STREET STATION L.L.C.,EVANS STREET STATION,"110 S Evans St, Tecumseh, MI 49286-1950",Social District,Issued
TECUMSEH CITY,235137,SALSARIA'S LLC,SALSARIA'S,"146 E Chicago Blvd, Tecumseh, MI 49286-1547",Social District,Issued
TECUMSEH CITY,237108,"TECUMSEH BREWING COMPANY, LLC",,"128 W Chicago Blvd, Tecumseh, MI 49286-1553",Social District,Issued
TECUMSEH CITY,2098,"WRONG WAY PUB, INC.",WRONG WAY PUB,"107 S Evans St, Tecumseh, MI 49286-1949",Social District,Issued
THREE RIVERS CITY,163074,"B2C2E, LLC",THEATRE BAR,"50 N Main St, Three Rivers, MI 49093-1532",Social District,Issued
THREE RIVERS CITY,240824,"LANDMARK TAPHOUSE & GRILLE, LLC",,"23 N Main St, Three Rivers, MI 49093-1531 United States",Social District,Issued
THREE RIVERS CITY,0275673,THE KENT EATERY AND SPIRITS LLC,,"45 N Main St, Three Rivers, MI 49093-1531 United States",Social District,Issued
THREE RIVERS CITY,0272686,"USELESS CREATURES, LLC",USELESS CREATURES BREWING CO.,"41 N Main St, Three Rivers, MI 49093-1531 United States",Social District,Issued
TRENTON CITY,223455,"CATER VICS, INC.",T V'S GRAND EVENT,"2651 W Jefferson Ave, Trenton, MI 48183-2802",Social District,Issued
TRENTON CITY,244660,"JK BLUE, LLC",TRUAGO,"2775 W Jefferson Ave, Trenton, MI 48183-2804",Social District,Issued
TRENTON CITY,222997,"ROUNDHOUSE TAVERN, LLC",ROUNDHOUSE BBQ,"2760 W Jefferson Ave, Trenton, MI 48183-2805",Social District,Issued
VICKSBURG VILLAGE,164393,"D.W.T.R., INC.",MAIN STREET PUB OF VICKSBURG,"208 E Prairie St, Vicksburg, MI 49097-1255",Social District,Issued
VICKSBURG VILLAGE,243402,"DANDO BREWING COMPANY, LLC",DISTANT WHISTLE BREW HOUSE,"118 S Main St, Vicksburg, MI 49097-1289",Social District,Issued
VICKSBURG VILLAGE,4113,"DENOLE, INC.",VILLAGE HIDEAWAY,"111 E Prairie St, Vicksburg, MI 49097-1256",Social District,Issued
VICKSBURG VILLAGE,0258846,"JBP 01, LLC",VICKER'S LAKESIDE TAVERN,"130 W Prairie St, Vicksburg, MI 49097-1259 United States",Social District,Issued
VICKSBURG VILLAGE,247969,"WBPFL, INC.",JASPARES PIZZA,"111 S Main St, Vicksburg, MI 49097-1210 United States",Social District,Issued
WAYLAND CITY,0268707,ACQUA IN VINO LLC,ACQUA IN VINO,"129 S Main St, Wayland, MI 49348-1208 United States",Social District,Issued
WAYLAND CITY,228333,"OTTOMATIC, INC.",WAYLAND HOTEL BAR & GRILL,"104 S Main St, Wayland, MI 49348-1712",Social District,Issued
WAYLAND CITY,0260008,"RICHARD MORGAN, LLC",MCDUFF'S BAR & GRILLE,"105 E SUPERIOR ST, WAYLAND, MI 49348-1178 United States",Social District,Issued
WAYLAND CITY,241874,"WAYLAND BREWING COMPANY, LLC",OPENROAD BREWERY,"128 S Main St, Wayland, MI 49348-1209",Social District,Issued
WHITEHALL CITY,233301,FETCH BREWING COMPANY LLC,,"100 W Colby St, Whitehall, MI 49461-1015",Social District,Issued
WHITEHALL CITY,242432,"STEELHEAD DISTILLERY, INC.",PUB ONE ELEVEN,"111 W Colby St, Whitehall, MI 49461-1014",Social District,Issued
WIXOM CITY,240143,"DRAFTING TABLE BREWING COMPANY, LLC",DRAFTING TABLE BREWING COMPANY,"49438 Pontiac Trl, Wixom, MI 48393-2005",Social District,Issued
WIXOM CITY,236469,"LOCCINO WEST, INC.",LOCCINO'S OF WIXOM,"49115 Pontiac Trl, Wixom, MI 48393-2568",Social District,Issued
WYANDOTTE CITY,0261610,"118 SYCAMORE STREET, LLC",BOBCAT BONNIE'S WYANDOTTE,"118 Sycamore St, Wyandotte, MI 48192-5955 United States",Social District,Issued
WYANDOTTE CITY,0273385,3 FRANKS LLC,3 FRANKS PIZZERIA,"3144 Biddle Ave, Wyandotte, MI 48192-5916 United States",Social District,Issued
WYANDOTTE CITY,234902,"ALVIN'S PROPERTIES, LLC",H2O SEAFOOD BISTRO,"3233 Biddle Ave, Wyandotte, MI 48192-5917",Social District,Issued
WYANDOTTE CITY,0271323,"BDD RESTAURANT COMPANY, LLC",THE VAULT ON FIRST,"100 Maple St, Wyandotte, MI 48192-5928 United States",Social District,Issued
WYANDOTTE CITY,149402,"BELICOSO CAFE, INC.",BELICOSO CAFE,"3030 Biddle Ave, Wyandotte, MI 48192-5902",Social District,Issued
WYANDOTTE CITY,0273516,"BRICKHOUSE BRANDS, LLC",BRICKHOUSE BRANDS,"2935 & 2945 Biddle Ave, Wyandotte, MI 48192 United States",Social District,Issued
WYANDOTTE CITY,0266257,"COACHRON INVESTMENTS, LLC",,"166 Maple St, Wyandotte, MI 48192-5928 United States",Social District,Issued
WYANDOTTE CITY,222968,DOTTE PUB INC.,DOTTE PUB,"116 Oak St, Wyandotte, MI 48192-5134",Social District,Issued
WYANDOTTE CITY,0266891,FOURTH SPACE LLC,GRANDDAD'S BAR,"132-138 Sycamore St, Wyandotte, MI 48192 United States",Social District,Issued
WYANDOTTE CITY,142269,"GIZZMOS, INC.",GIZZMOS,"3225 Biddle Ave, Wyandotte, MI 48192-5917",Social District,Issued
WYANDOTTE CITY,228725,"JAPANESE & AMERICAN BISTRO, LLC",SUSHI BAR,"134 Maple St, Wyandotte, MI 48192-5928",Social District,Issued
WYANDOTTE CITY,239896,K + K ENTERPRISE L.L.C.,WINEDOTTE BISTRO,"2910 Van Alstyne St, Wyandotte, MI 48192-5200",Social District,Issued
WYANDOTTE CITY,237630,MAGDALENO BRO'S L.L.C.,MAGDALENO RISTORANTE',"152 Elm St, Wyandotte, MI 48192-5921",Social District,Issued
WYANDOTTE CITY,245546,MODERN CRAFT WINERY LLC,MODERN CRAFT WINERY,"109 Maple St, Wyandotte, MI 48192-5927 United States",Social District,Issued
WYANDOTTE CITY,220844,R.P. MC MURPHY'S LLC,R.P. MC MURPHY'S,"2922 Biddle Ave, Wyandotte, MI 48192-5214",Social District,Issued
WYANDOTTE CITY,232209,RICKLES ENTERTAINMENT LLC,CAPTAIN'S,"128 Oak St, Wyandotte, MI 48192-5134",Social District,Issued
WYANDOTTE CITY,235669,ROCKET SHIP L.L.C.,JOE'S HAMBURGERS,"3037-3041 Biddle Ave, Wyandotte, MI 48192 United States",Social District,Issued
WYANDOTTE CITY,0268531,THE WOODEN SHOE BAR LLC,THE IRON GATE BAR,"3019 Biddle Ave, Wyandotte, MI 48192-5901 United States",Social District,Issued
WYANDOTTE CITY,238595,WOW CONCEPTS LLC,WHISKY'S ON THE WATER,"2903 Biddle Ave, Wyandotte, MI 48192-5215",Social District,Issued
WYANDOTTE CITY,0260413,"WYANDOTTE BEER COMPANY, LLC","WYANDOTTE BEER COMPANY, LLC","3016 1st St, Wyandotte, MI 48192-5910 United States",Social District,Issued
ZEELAND CITY,226955,1983 RESTAURANTS LLC,PUBLIC,"133 E Main Ave, Zeeland, MI 49464-1735",Social District,Escrow
ZEELAND CITY,0275052,"TNTVZ, LLC",FRANK'S RESTAURANT,"136 E Main Ave, Zeeland, MI 49464-1736 United States",Social District,Issued
ZEELAND CITY,234230,"TRIPEL ROOT, LLC",TRIPELROOT,"146 E Main Ave, Zeeland, MI 49464-1736",Social District,Issued
ZEELAND CITY,0273050,"PUBLIC SUB, LLC",,"131 & 133 E Main Ave, Zeeland, MI 49464 United States",Social District,Pending
